"";"id";"review";"review_title";"date";"notes";"full_meta"
"1601";"1827A054";"1827A054_2";"Star";" it may be supposed that he had no hesitation in becoming the companion of her flight.";"1";"Startled from my musing by these sounds, I at once recollected, that, on that very evening, the great festival of the Moon was to be celebrated. On a little island, half-way over between the gardens of Memphis and the eastern shore, stood the temple of that goddess, ‘Whose beams Bring the sweet time of night-flowers and dreams.Not the cold Dian of the North, who chains In vestal ice the current of young veins; But she, who haunts the gay, Bubastian grove, And owns she sees, from her bright heav’n above, Nothing on earth, to match that heav’n, but love!‘Thus did I exclaim, in the words of one of their own Egyptian poets, as anticipating the various delights of the festival, I cast away from my mind all gloomy thoughts, and, hastening to my little bark, in which I now lived, like a Nile-bird, on the waters, steered my course to the island-temple of the Moon.’—pp. 33–41.It was during the ceremonies of this festival, that Alciphron encountered a fair vision, which soon banished from his mind all his fond dreams of philosophy.‘The rising of the moon, slow and majestic, as if conscious of the honours that awaited her upon earth, was welcomed with a loud acclaim from every eminence, where multitudes stood watching for her first light. And seldom had she risen upon a scene more beautiful. Memphis—still [518/519] grand, though no longer the unrivalled Memphis, that had borne away from Thebes the crown of supremacy, and worn it undisputed through so many centuries, —now, softened by the moonlight that harmonised with her decline, shone forth among her lakes, her pyramids, and her shrines, like a dream of glory that was soon to pass away. Ruin, even now, was but too visible around her. The sands of the Libyan desert gained upon her like a sea; and, among solitary columns and sphinxes, already half sunk from sight, time seemed to stand waiting, till all, that now flourished around, should fall beneath his desolating hand, like the rest.‘On the waters all was life and gaiety. As far as eye could reach, the lights of innumerable boats were seen, studding, like rubies, the surface of the stream. Vessels of all kinds—from the light coracle, built for shooting down the cataracts, to the large yacht that glides to the sound of flutes—all were afloat for this sacred festival, filled with crowds of the young and gay, not only from Memphis and Babylon, but from cities still farther removed from the scene.‘As I approached the island, I could see, glittering through the trees on the bank, the lamps of the pilgrims hastening to the ceremony. Landing in the direction which those lights pointed out, I soon joined the crowd; and, passing through a long alley of sphinxes, whose spangling marbles shone out from the dark sycamores around them, in a short time reached the grand vestibule of the temple, where I found the ceremonies of the evening already commenced.‘In this vast hall, which was surrounded by a double range of columns, and lay open over-head to the stars of heaven, I saw a group of young maidens, moving in a sort of measured step, between walk and dance, round a small shrine, upon which stood one of those sacred birds, that, on account of the variegated colour of their wings, are dedicated to the moon. The vestibule was dimly lighted —there being but one lamp of naphtha on each of the great pillars that encircled it. But, having taken my station beside one of those pillars, I had a distinct view of the young dancers, as in succession they passed me.‘Their long, graceful drapery was as white as snow; and each wore loosely, beneath the rounded bosom, a dark-blue zone, or bandelet, studded, like the skies at midnight, with little silver stars. Through their dark locks was wreathed the white lily of the Nile—that flower being accounted as welcome to the moon, as the golden blossoms of the bean-flower are to the sum. As they passed under the lamp, a gleam of light flashed from their bosoms, which, I could perceive, was the reflection of a small mirror, that, in the manner of the women of the East, each wore beneath her left shoulder.‘There was no music to regulate their steps; but, as they gracefully went round the bird on the shrine, some, by the beat of the castanet, some, by the shrill ring of the sistrum—which they held uplifted in the attitude of their own divine Isis—harmoniously timed the cadence of their feet; while others, at every step, shook a small chain of silver, whose sound, mingled with those of the castanets and sistrums, produced a wild, but not an unpleasing harmony.‘They seemed all lovely; but there was one—whose face the light had not yet reached, so downcast she held it—who attracted, and, at length, rivetted all my attention. I knew not why, but there was a something in [519/520] those half-seen features —a charm in the very shadow, that hung over imagined beauty —which took me more than all the out-shining loveliness of her companions. So enchained was my fancy by this coy mystery, that her alone, of all the group, could I either see or think of—her alone I watched, as, with the same downcast brow, she glided round the altar, gently and aerially, as if her presence, like that of a spirit, was something to be felt, not seen.‘Suddenly, while I gazed, the loud crash of a thousand cymbals was heard;—the massy gates of the Temple flew open, as if by magic, and a flood of radiance from the illuminated aisle filled the whole vestibule; while, at the same instant, as if the light and the sounds were born together, a peal of rich harmony came mingling with the radiance.‘It was then—by that light, which shone full upon the young maiden’s features, as, starting at the blaze, she raised her eyes to the portal, and, as suddenly, let fall their lids again—it was then I beheld, what even my own ardent imagination, in its most vivid dreams of beauty, had never pictured. Not Psyche herself, when pausing on the threshhold of heaven, while its first glories fell on her dazzled lids, could have looked more beautiful, or blushed with a more innocent shame. Often as I had felt the power of looks, none had ever entered into my soul so far. It was a new feeling—a new sense—coming as suddenly as that radiance into the vestibule, and, at once, filling my whole being;—and had that vision but lingered another moment before my eyes, I should have wholly forgotten who I was, and where, and thrown myself, in prostrate adoration, at her feet.’—pp. 42–47.At this moment, however, no opportunity is given him for paying her such an enthusiastic compliment. She vanishes amid the group of young priestesses into the temple. Shortly after, he accidentally obtains a view of her, as, accompanied by her mother, she passes into one of the pyramids, to perform some of the duties of her office. He follows them unobserved, discovers the secret door of the pyramid, gains admission, and sees the object of his pursuit engaged in mystic rites of the dead; after which he quits the pyramid without disturbing her. But the desire of once more beholding her, induces him to revisit the pyramid the next day, and here commences his initiation into the mysteries of Isis, upon the description of which, it is evident, that Mr. Moore relies, as one of his leading points of interest.In order that the reader should be prepared for these ceremonies, it is necessary for him to know, that the Epicurean’s first descent into the pyramid, was instantly communicated to the priests by their lynx-eyed ‘familiars.’ They therefore determined, if he should repeat his visit, to lead him through all the subterranean wonders of their far-famed necropolis, or city of the dead. Accordingly, after effecting his entrance a second time into the pyramid, he is involved in a series of adventures, or rather trials, which are related with tiresome prolixity. After traversing several narrow windings, he enters a gallery, lined on each side with piles of lifeless bodies, whose glassy eyes threw a preternatural [520/521] glare on him as he passed. He next descends into a ‘huge well,’ whence he passes into a cavern, and here he is permitted to see, but not to enter, a long alley illuminated with an extraordinary degree of splendour, planted with odoriferous shrubs, and echoing with choral strains of the most enchanting music. But his way lies over a different path. He is obliged to pass through a thicket, the trees of which are on fire on all sides; then he is forced to make his passage through a fierce torrent, haunted by gaunt spectres; from this he is relieved by ascending a stair kindly provided for him at the other side, and he has the delight of seeing each step crumble beneath him after he has passed it. On mounting to the top, he has no resource to support him but ‘a huge brazen ring,’ which hangs out of the clouds. He grasps it, and is blown about like a scare-crow in a terrible tempest, until the priests at length permit him to descend once more to the ground, where he is compensated for all his sufferings.‘At the same moment, a light of the most delicious softness filled the whole air. Music, such as is heard in dreams, came floating at a distance; and, as my eyes gradually recovered their powers of vision, a scene of glory was revealed to them, almost too bright for imagination, and yet living and real. As far as the sight could reach, enchanting gardens were seen, opening away through long tracts of light and verdure, and sparkling every where with fountains, that circulated, like streams of life, among the flowers. Not a charm was here wanting that the imagination of poet or prophet, in their pictures of Elysium, ever yet dreamed or promised. Vistas, opening into scenes of indistinct grandeur,—streams, shining out at intervals, in their shadowy course,—and labyrinths of flowers, leading, by mysterious windings, to green, spacious glades, full of splendour and repose. Over all this, too, there fell a light, from some unseen source, resembling nothing that illumines our upper world—a sort of golden moonlight, mingling the warm radiance of day with the calm and melancholy lustre of night.‘Nor were there wanting inhabitants for this sunless Paradise. Through all the bright gardens were wandering, with the serene air and step of happy spirits, groups both of young and old, and of lovely forms, bearing, most of them, the Nile’s white flowers on their heads, and branches of the eternal palm in their hands; while, over the verdant turf, fair children and maidens went dancing to aërial music, whose source was, like that of the light, invisible, but which filled the whole air with its mystic sweetness.’ —pp. 84–86.These scenes, most of which by the way are borrowed from that curious romance, ‘La Vie de Séthos,’ are but mere preliminaries to the ceremonies of initiation, which still await the aspirant —for such the priests assumed him to be, without asking him even, one question on the matter. He is next clothed in a robe and tunic of white linen, and a chaplet of myrtle is placed on his head, in which ‘a golden grasshopper, the symbol of initiation, was seen shining out among the dark leaves.’ After being duly instructed by one of the priests in the doctrine of pre-existence, and in the [521/522] nature of the soul, he is led through the valley of visions; is shewn the seven tables of stone, found by Hermes, in the valley of Hebron; visits a multitude of small shrines, where the ‘mysterious nature of animal worship, and the refined doctrines of theology that lay veiled under its forms,’ are explained to him. He is permitted, also, to see the great hall of the Zodiac, and at length he enters the sanctuary of the goddess Isis, where he is left alone, and where was to be disclosed to him the grand mystery of her image, from behind the sacred veils within which it was enshrined. He perceives the space behind those veils grow bright and brighter every moment; but just as the full glory of the scene was about to burst on his expectant eye, the fair priestess, in search of whom he had first entered the pyramid, slips out from beneath a corner of the mystic curtain, and he escapes with her from the sanctuary.We know not what fascination it was, that led Mr. Moore into the long description of these Egyptian mysteries, which he has thought fit to introduce into this part of his tale. They are much better told in the romance of Sethos, or in the ‘Voyages d’Antenor,’ which copies them from the romance, or even in the ‘histoire du Ciel.’ It is evident that he has deemed them likely to create great interest; but we are much deceived if ten of his readers will bestow the least attention upon them. They will be much more desirous of knowing the cause of this apparently sudden confidence, which the young priestess Alethe placed in the ‘Epicurean,’ when she induced him to forego the gratification of his curiosity at the moment it was most excited, and to fly with her, whither he knew not.All this is fully and carefully explained by the author. Alethe was educated by her mother in the Christian faith; but fear of the priests of Isis, and of the persecutions then raging under the iron rule of Valerian, prevented her from declaring her religion. Upon the arrival of Alciphron in Egypt, she heard much of his accomplishments as a philosopher, and she concluded that he would not hesitate to become instrumental to her deliverance, if a suitable opportunity should offer itself: such an opportunity she found, when he was left by the priest in the sanctuary of Isis, and as she was all along the main object of his pursuit, it may be supposed that he had no hesitation in becoming the companion of her flight."
"1602";"1827A056";"1827A056_1";"La Belle Assemblée";" 3rd ser. 6 (Dec 1827): 262–65.";"0";"La Belle Assemblée, 3rd ser. 6 (Dec 1827): 262–65."
"1603";"1827A056";"1827A056_2";"Monthly Review";" n.s. 6 (Dec 1827): 508–19.";"1";"Monthly Review, n.s. 6 (Dec 1827): 508–19."
"1604";"1827A056";"1827A056_3";"Morning Chronicle";"Morning Chronicle newspaper (22 Nov 1827): 1.";"0";"Morning Chronicle newspaper (22 Nov 1827): 1."
"1605";"1827A057";"1827A057_1";"La Belle Assemblée";" 3rd ser. 6 (1827): 299.";"1";"La Belle Assemblée, 3rd ser. 6 (1827): 299."
"1606";"1827A059";"1827A059_1";"Monthly Review";" Appendix to n.s. 3 (Sept–Dec 1826): 540–41.";"1";"Monthly Review, Appendix to n.s. 3 (Sept–Dec 1826): 540–41."
"1607";"1827A059";"1827A059_2";"Monthly Review";" n.s. 5 (July 1827): 460–61.";"1";"Monthly Review, n.s. 5 (July 1827): 460–61."
"1608";"1827A061";"1827A061_1";"La Belle Assemblée";" 3rd ser. 5 (Mar 1827): 132.";"0";"La Belle Assemblée, 3rd ser. 5 (Mar 1827): 132."
"1609";"1827A061";"1827A061_2";"Monthly Review";" n.s. 4 (Mar 1827): 323–24.";"1";"Monthly Review, n.s. 4 (Mar 1827): 323–24."
"1610";"1827A062";"1827A062_1";"Edinburgh Evening Courant";"Edinburgh Evening Courant newspaper (1 Nov 1827): 3.";"0";"Edinburgh Evening Courant newspaper (1 Nov 1827): 3."
"1611";"1827A063";"1827A063_1";"La Belle Assemblée";" 3rd ser. 6 (July 1827): 37–38.";"0";"La Belle Assemblée, 3rd ser. 6 (July 1827): 37–38."
"1612";"1827A064";"1827A064_1";"La Belle Assemblée";" 3rd ser. 5 (Mar 1827): 126–30.";"0";"La Belle Assemblée, 3rd ser. 5 (Mar 1827): 126–30."
"1613";"1827A064";"1827A064_2";"Monthly Review";" n.s. 5 (May 1827): 144–45.";"1";"Monthly Review, n.s. 5 (May 1827): 144–45."
"1614";"1827A069";"1827A069_1";"Monthly Review";" n.s. 5 (June 1827): 261–71.";"0";"Monthly Review, n.s. 5 (June 1827): 261–71."
"1615";"1827A069";"1827A069_2";"Monthly Review";" p. 184.Notes: Format: 3 vols 8vo; price 1l.";"0";"Monthly Review, former series, vol. cviii., p. 184.Notes: Format: 3 vols 8vo; price 1l."
"1616";"1827A073";"1827A073_1";"Monthly Review";" n.s. 5 (July 1827): 420–30.";"1";"Monthly Review, n.s. 5 (July 1827): 420–30."
"1617";"1827A074";"1827A074_1";"Morning Chronicle";"Morning Chronicle newspaper (24 Jan 1827): 3.";"0";"Morning Chronicle newspaper (24 Jan 1827): 3."
"1618";"1827A075";"1827A075_1";"La Belle Assemblée";" 3rd ser. 5 (Apr 1827): 176.";"0";"La Belle Assemblée, 3rd ser. 5 (Apr 1827): 176."
"1619";"1827A077";"1827A077_1";"La Belle Assemblée";" 3rd ser. 5 (May 1827): 228–29.";"0";"La Belle Assemblée, 3rd ser. 5 (May 1827): 228–29."
"1620";"1827A077";"1827A077_2";"Monthly Review";" n.s. 5 (May 1827): 88–103.";"1";"Monthly Review, n.s. 5 (May 1827): 88–103."
"1621";"1827A079";"1827A079_1";"Monthly Review";" n.s. 9 (Oct 1828): 232–47.";"1";"Monthly Review, n.s. 9 (Oct 1828): 232–47."
"1622";"1828A001";"1828A001_1";"La Belle Assemblée";" 3rd ser. 7 (Feb 1828): 82.";"0";"La Belle Assemblée, 3rd ser. 7 (Feb 1828): 82."
"1623";"1828A008";"1828A008_1";"La Belle Assemblée";" 3rd ser. 8 (Aug 1828): 82.";"0";"La Belle Assemblée, 3rd ser. 8 (Aug 1828): 82."
"1624";"1828A009";"1828A009_1";"La Belle Assemblée";" 3rd ser. 7 (1828): 300–01.";"1";"La Belle Assemblée, 3rd ser. 7 (1828): 300–01."
"1625";"1828A009";"1828A009_2";"Monthly Review";" n.s. 8 (July 1828): 373–81.";"1";"Monthly Review, n.s. 8 (July 1828): 373–81."
"1626";"1828A010";"1828A010_1";"La Belle Assemblée";" 3rd ser. 8 (Aug 1828): 82.";"0";"La Belle Assemblée, 3rd ser. 8 (Aug 1828): 82."
"1627";"1828A010";"1828A010_2";"Monthly Review";" n.s. 9 (Nov 1828): 310–25.";"0";"Monthly Review, n.s. 9 (Nov 1828): 310–25."
"1628";"1828A010";"1828A010_3";"Star";" cut of the field in that direction.";"1";"Starting from Bedford Square, and walking up Southampton Row, we struck of at the given point, which, in our guide’s time, led directly into the country. Our first step thence was at once into Russell Square. We could not but pause a moment to observe how differently the eye computes distance, when stretching over the free expanse of natural ground, from what it would calculate when that ground is partitioned out into the various obstructing appearances of town. Here, stone pavement, railed parterre, and fine houses on every side, had completely usurped the place of the pasture fields, with their sheep and kine. The former more extensive rural prospect, spreading to the sky-met hills beyond, was totally excluded. The effect to our eyes of the ground before us seemed of much less extent than as described by our friend; yet he was correct.‘We moved on by his compass, and taking the prescribed oblique line across the square from its south-eastern to its north-western angle, reached the new street called Upper Montague Street. It runs due north from the square; and just athwart its farther extremity, where it is unfinished, we perceived a rough sort of temporary paling, and an openness beyond which promised some vestige of the former country. Calculating that the distance we had walked from the point where the stile had been, must have nearly comprised the stated quarter of a mile, we hastened to the paling to look over; and I may say, to our great delight, beheld a space that had evidently been part of the Long Fields; a large irregular tract of ground, but sorely disfigured from its described state of pastoral freshness and beauty. Near the paling all was entirely deprived of verdure; lime and other building cements having quite discoloured the surface. And, further on, on every side, the soil was cut up by foundations for houses; and spotted over with heaps of rubbish, bricks, logs of timber, workmen’s sheds, and other objects of active masonry.‘But, on viewing the yet unbuilt-on space more distinguishingly, we discerned, towards the centre of the quarter nighest to where we stood, and about a stone’s throw forward, that the earth retained its vernal sod; being covered there with a short and thick, though scrubby grass; and that it extended in like manner to a pretty considerable stretch of field equally green, excepting on a few barren surfaces of oblong shapes, lying in waving positions on a continuation of the oblique line we had pursued across the ground, and at regular paces distant, till they were hidden from our further observation by some hurdles and a tool-house: some more paling, also, cut of the field in that direction."
"1629";"1828A011";"1828A011_1";"Monthly Review";" n.s. 9 (Sept 1828): 115–20.";"1";"Monthly Review, n.s. 9 (Sept 1828): 115–20."
"1630";"1828A013";"1828A013_1";"Monthly Review";" n.s. 9 (Nov 1828): 310–25.";"0";"Monthly Review, n.s. 9 (Nov 1828): 310–25."
"1631";"1828A013";"1828A013_2";"Star";" cut of the field in that direction.";"1";"Starting from Bedford Square, and walking up Southampton Row, we struck of at the given point, which, in our guide’s time, led directly into the country. Our first step thence was at once into Russell Square. We could not but pause a moment to observe how differently the eye computes distance, when stretching over the free expanse of natural ground, from what it would calculate when that ground is partitioned out into the various obstructing appearances of town. Here, stone pavement, railed parterre, and fine houses on every side, had completely usurped the place of the pasture fields, with their sheep and kine. The former more extensive rural prospect, spreading to the sky-met hills beyond, was totally excluded. The effect to our eyes of the ground before us seemed of much less extent than as described by our friend; yet he was correct.‘We moved on by his compass, and taking the prescribed oblique line across the square from its south-eastern to its north-western angle, reached the new street called Upper Montague Street. It runs due north from the square; and just athwart its farther extremity, where it is unfinished, we perceived a rough sort of temporary paling, and an openness beyond which promised some vestige of the former country. Calculating that the distance we had walked from the point where the stile had been, must have nearly comprised the stated quarter of a mile, we hastened to the paling to look over; and I may say, to our great delight, beheld a space that had evidently been part of the Long Fields; a large irregular tract of ground, but sorely disfigured from its described state of pastoral freshness and beauty. Near the paling all was entirely deprived of verdure; lime and other building cements having quite discoloured the surface. And, further on, on every side, the soil was cut up by foundations for houses; and spotted over with heaps of rubbish, bricks, logs of timber, workmen’s sheds, and other objects of active masonry.‘But, on viewing the yet unbuilt-on space more distinguishingly, we discerned, towards the centre of the quarter nighest to where we stood, and about a stone’s throw forward, that the earth retained its vernal sod; being covered there with a short and thick, though scrubby grass; and that it extended in like manner to a pretty considerable stretch of field equally green, excepting on a few barren surfaces of oblong shapes, lying in waving positions on a continuation of the oblique line we had pursued across the ground, and at regular paces distant, till they were hidden from our further observation by some hurdles and a tool-house: some more paling, also, cut of the field in that direction."
